start,duration
7675817792,16360
7675964161,11114
7677557553,16217
7678051839,15975
7679696105,16078
7682805281,37920
7682843810,15880
7686093943,16223
7686819224,15846
7690819072,16020
7694060595,15815
7694818792,16048
7695399880,11187
7695946008,16291
7695977062,11046
7698820461,16321
7701236637,15675
7701308876,15762
7702683633,11131
7705079582,15963
7706080148,16227
7706819637,16017
7710819931,15885
7714424801,15755
7714805301,12537
7716074547,15745
7717176206,15812
7718770189,15680
7721273228,15822
7721476803,16074
7722586358,11162
7723699418,15681
7723921284,16022
7727604810,16070
7728630810,16017
7728796195,11241
7736202244,16070
7737896022,15870
7741607213,16244
7750539613,15945
7754421776,16013
7761738711,15953
7762832320,16029
7767987461,16106
7770820901,16000
7778805295,14716
7778820348,16235
7781738403,15889
7786040427,16085
7788223094,15937
7788441613,15775
7797018405,15858
7798247643,15674
7801453961,15966
7802234302,16115
7810820347,16331
7814684571,15883
7815427341,15899
7818437960,16143
7821108653,15931
7834254021,15899
7835387493,15755
7836791042,15765
7838884063,15915
7842100858,15682
7842200890,15810
7846314761,15889
7846819680,15762
7848492126,16051
7850777976,15994
7854941308,16023
7862318649,16011
7864811913,16153
7874836795,16220
7878035288,16226
7878811137,16216
7882316957,15951
7898890953,15445
7899882663,15888
7900617503,11234
7902533135,15740
7914818930,15811
7915498951,15987
7916034478,11121
7917000483,15894
7917218927,16232
7918341336,11165
7922660412,15979
7929103373,16143
7931427650,16010
7938818765,15848
7942233348,15889
7942434628,16280
7943575580,11134
7943909653,15869
7943934074,11157
7945233082,15714
7945532740,16226
7947839648,15779
7956975901,15654
7957172966,16260
7958247574,11205
7958819029,16003
7962565271,15878
7962834565,15722
7964023107,11155
7964042927,15890
7964073036,11107
7965070588,15771
7966104844,15956
7966818068,16254
7970819689,16221
7977630120,15811
7980243861,15929
7982989661,15952
7996437476,15962
7998818161,16176
8002894469,15891
8003844790,16313
8004892752,16009
8006015878,16244
8010818862,15973
8015577017,15767
8015863584,16132
8017155854,11204
8017888635,16238
8018819689,15872
8019115310,11174
8021493790,15933
8022841014,16124
8030805293,33510
8034805301,33906
8036004079,16206
8038069296,15850
8038819255,16110
8039242200,11253
8043284279,15993
8047178215,16046
8051320242,15796
8054255436,16156
8058820604,16023
8062442974,15898
8063419507,16065
8066033203,16205
8066274939,16158
8075887701,11201
8077399756,15694
8078225612,16174
8078818655,15982
8083564027,15889
8093608151,15968
8093961055,16070
8098820133,16189
8102819197,15431
8105075218,15737
8110818283,15728
8116425664,16249
8118819324,15744
8120545529,15816
8122818614,15771
8123218292,11005
8123817076,15931
8124050773,11245
8134538631,16036
8138602233,16247
8142195357,16026
8143946507,16015
8150819928,15966
8156113466,16209
8158731378,16236
8160413129,16047
8162820861,16000
8162883441,16211
8164017704,11246
8166385089,16052
8166818720,15798
8170820188,15782
8172671236,15680
8172906510,16417
8173961708,11136
8174819634,16272
8179967442,15904
8184150935,15968
8194805291,16409
8195167936,15697
8198950828,15893
8204281254,15733
8205262344,15988
8210818339,15998
8215833136,15925
8218820520,15989
8220226604,16097
8223158688,15979
8224115011,16224
8229157927,16094
8230889903,16063
8231067657,11149
8231211232,16205
8234820732,16258
8238073758,16027
8238818723,16266
8240014454,11125
8242818478,16037
8244533536,15998
8246820342,16180
8250819852,16197
8254820469,15983
8258818265,15932
8259232872,16088
8260014536,11210
8260439304,15860
8262820182,16195
8264370142,15819
8265638756,16192
8265751192,15803
8265888422,11264
8265927055,16267
8270821045,15736
8271695743,15841
8272039943,11107
8274834761,15730
8280568286,15743
8284789509,16247
8295441656,16202
8299485424,15751
8301984879,15877
8302207237,15808
8304919717,16215
8309998393,15766
8313155786,15816
8314155090,15758
8314274909,11156
8319613567,16256
8320826800,15801
8322805274,23406
8325049168,16198
8330008378,15737
8334819404,15740
8336563185,15757
8337617149,15967
8340956235,15803
8345178191,15968
8347120299,15893
8347627228,15978
8349274906,11004
8350819508,15892
8354820821,16023
8356018185,11227
8358818879,16127
8360027925,11120
8362819156,15670
8364013011,11121
8364999498,16019
8365649446,16248
8366970881,11203
8367715014,16105
8370819120,16064
8372011907,11040
8374827696,15979
8374891205,16076
8376023346,11219
8377191755,15898
8378818686,15698
8379995923,16020
8380026171,11123
8381211046,15701
8382819869,16099
8385125612,16211
8385431864,15819
8386819555,15950
8390819305,16194
8392773268,16035
8400132876,15893
8405560239,15748
8410822017,15906
8416130914,15713
8418820912,15988
8418845635,15877
8421421913,15999
8422035834,15765
8422818880,15928
8425386166,16311
8426820649,15656
8428297598,15757
8429366125,16216
8432404294,16123
8433722275,11205
8438194055,16080
8438819224,15707
8439380836,11139
8441550193,15803
8441772752,16229
8445811653,15760
8448764072,15746
8450820333,15859
8461679805,15950
8463863774,15934
8464799172,16038
8465199207,11165
8465643385,16361
8466298307,11141
8474821824,16230
8476327827,15943
8480991475,15954
8482805294,36856
8486063673,15970
8486852758,15630
8486996951,11127
8487016729,15810
8487289868,11127
8487380268,16006
8498498267,16243
8498818115,15947
8501888157,16120
8502818172,16217
8505808120,15976
8506192306,16055
8507039668,11236
8513386058,15915
8514818612,16196
8518829002,15739
8520899058,15791
8522017879,16138
8522818232,15786
8526322104,16011
8530818776,15943
8535484052,15706
8535622027,15880
8538831016,15559
8542146347,15929
8546148166,15964
8546414501,15782
8546805268,39890
8547964912,11234
8550819492,15957
8554820654,15898
8558590645,15731
8558795543,21142
8559941415,11179
8561153707,15756
8562819759,16127
8564015453,11163
8566418379,15981
8566819374,15863
8567502816,11225
8570820513,15430
8573147371,15934
8573441859,16215
8575968622,11003
8578818942,16296
8579470136,11202
8582359480,15965
8582819002,16167
8582882073,16360
8583588624,11231
8586700009,16230
8586819749,15904
8587628159,11229
8590820158,15976
8594820642,15971
8598818247,15983
8602488812,15981
8602820509,16047
8604883844,15667
8605992235,15895
8606831253,16280
8607969970,11122
8610543385,15956
8614818213,15933
8616534816,15777
8616581845,15849
8618817999,15812
8621534818,15670
8622819619,15686
8626744028,15964
8626960234,15863
8629557915,15984
8630834100,15807
8634220366,15914
8638826397,15840
8641663362,15773
8642745139,16137
8642805261,11251
8647088104,15750
8654836531,16254
8659244385,16243
8661791896,15790
8662824951,15809
8666820058,15750
8667216445,16143
8670820024,16255
8672964132,15692
8674805277,36848
8674886759,16077
8676042960,11161
8678819647,15976
8679583324,16198
8681920788,15951
8682979530,16024
8687344390,16019
8691384443,15916
8694648797,16209
8698819882,16241
8699456205,15998
8701627271,15757
8701726521,15768
8706518527,16031
8706805272,39662
8710821073,16191
8716825983,15945
8719585351,15727
8723176845,15760
8727559898,15774
8728649713,15948
8728813766,15819
8729030590,15947
8739893661,15937
8743305066,15931
8744438127,16167
8747307629,16018
8750800135,18544
8752584727,15937
8762383015,16220
8763433348,16050
8766959652,16152
8767811849,15895
8768128967,15914
8768189225,11142
8770819676,15949
8772305440,16012
8778818225,16049
8781505464,15868
8782513596,16131
8787939708,15780
8801942534,15921
8802042111,16039
8803353249,11103
8808067289,15941
8808324264,15745
8810301937,15787
8810818857,15670
8811993696,11207
8814818192,16022
8816173562,15709
8816770809,15867
8817400319,11193
8818818427,15870
8820812729,15969
8822820325,15986
8823812645,16050
8823999105,11106
8826819810,16100
8828196995,16001
8829705165,16050
8830818332,16064
8831025824,11210
8831094664,15914
8840671813,15675
8842900499,15788
8848335437,16232
8864019040,15802
8867976464,15975
8868463876,15795
8869392164,15764
8874828072,15557
8878813448,15406
8879045906,15795
8880181499,11105
8883153955,15999
8884148432,15937
8888592489,15982
8890820455,15982
8900648028,15919
8902817849,15950
8903283419,16047
8904238589,16005
8906819466,15938
8908720805,15969
8917966217,15904
8923413487,15740
8924405408,15761
8927185664,15752
8928848427,15938
8931332009,15747
8934344149,15769
8938316391,15803
8942375120,16067
8944533148,16020
8948979168,15791
8950818911,15813
8957155652,15788
8957441068,15771
8958371727,11216
8958820520,15801
8961726006,15900
8962818223,15945
8962855785,16006
8964013833,11229
8964663257,15986
8966538796,16007
8966818607,16126
8968509651,11218
8968560450,15842
8968700960,11014
8970820220,16043
8983792236,16004
8984792237,16132
8989191280,15936
9000079690,15959
9002828067,15402
9003978801,15971
9004920960,15813
9005158177,11200
9006570454,15736
9006710476,15804
9008872453,15883
9010820076,15556
9014882450,15981
9016383561,15884
9016503926,15704
9016926769,16181
9022819420,15569
9025049375,15951
9029404265,15761
9031335392,15969
9032147256,16026
9038805268,19322
9045179147,16013
9046819235,15947
9049533894,15946
9051418990,15787
9064311577,16027
9066411446,15993
9070885456,11095
9073488871,16003
9074717876,11240
9074825503,15850
9075962222,11186
9076304151,16001
9078819134,15960
9080016820,11145
9080978486,16075
9082821074,15930
9085432094,16160
9086817891,15525
9089274671,15935
9090821044,15980
9092011220,11124
9092869149,15957
9094820586,15661
9096113576,15755
9098819904,15853
9101748952,15978
9105560554,15954
9105767599,15796
9106819546,16245
9106892750,15956
9109919901,15780
9110821193,16055
9117811355,15922
9120708885,15591
9122819650,16033
9124006085,11078
9125689390,16092
9125866857,11007
9130819784,15649
9131965434,11156
9134873125,15908
9134940447,16047
9136291851,11035
9144052938,15623
9146614409,15894
9150175024,16247
9160744659,16039
9161583689,16111
9162840730,15805
9165898480,16013
9166819067,15955
9167946226,15794
9170305083,15974
9186029315,15972
9186818114,15972
9190431563,15776
9193024154,16029
9196183813,15672
9202836982,15803
9206157103,16159
9206926292,15752
9207078070,15939
9207383047,11185
9209988045,15948
9210559270,15917
9217332624,15678
9218820856,15904
9220014934,11104
9222817985,15726
9224994463,15753
9226288998,15808
9226818575,15945
9230689920,15749
9230818489,16287
9232070717,15942
9232315735,15686
9232656569,16059
9237699272,15903
9238819038,16142
9239322334,11213
9242818586,16022
9246417595,16161
9246820028,15935
9250818977,16123
9253734028,15887
9254819466,15961
9257398951,16000
9258817714,15781
9262819629,15609
9264180221,16356
9265287481,11216
9266203930,15904
9266819332,15697
9270818503,15827
9273698708,16244
9274805246,29628
9275018807,11189
9275121809,16210
9276021568,11096
9282818271,15966
9285613268,16212
9286626868,15987
9286884662,15977
9289435201,15941
9291068854,15754
9305741714,15688
9309932048,15801
9310819604,15871
9314820132,15824
9318819031,16129
9321818943,15849
9325870748,15772
9328269635,15933
9328481259,16060
9329562823,11046
9330818355,15427
9334819257,15986
9336765881,15789
9346947772,16165
9347936216,15982
9348321735,15952
9348583146,15646
9350361929,11201
9351405700,15906
9351966622,11013
9354819244,15939
9358818134,15765
9362818703,15992
9366819006,16027
9367078877,16277
9369118285,15773
9369946330,15996
9370235890,16086
9370819529,15984
9374818951,16236
9378820333,15825
9382818345,16132
9386251841,15933
9386819227,15823
9390817760,15912
9391612035,16317
9392024154,11240
9392908888,16046
9393540497,16266
9402734581,15808
9406390171,15948
9407440787,15903
9410805258,38352
9414820471,16035
9417626452,15711
9418818306,15875
9419269411,11166
9422819229,15997
9426818927,15975
9427930576,15763
9428074170,16016
9428641039,11210
9429503977,16064
9429537195,16205
9429741722,11041
9431289040,16006
9434819099,15606
9437781467,15959
9438874679,16054
9439089752,11239
9441901533,15788
9443513135,15992
9446643556,15998
9447541454,16069
9450818730,15613
9451938525,16102
9463644293,16184
9467439186,15940
9468671756,16203
9469729347,15978
9472066900,15790
9475005129,16017
9477355314,15775
9482820088,16144
9484809142,15790
9484893594,11147
9485445892,16145
9488259460,11115
9489513512,16197
9490820884,15701
9494820086,15735
9498820496,15686
9500007581,11130
9502820261,15834
9506805288,40990
9510820357,15793
9511610744,15849
9512008181,11113
9512260805,15903
9514821073,15698
9516009852,11054
9516264143,15993
9518805248,20571
9518829686,15835
9520019003,11200
9522820428,15694
9524018685,11191
9526821094,15622
9527103706,15880
9530805310,11192
9530821595,15846
9530846200,16066
9532527194,15925
9532907949,11001
9534818352,15572
9536062078,15772
9538819959,15476
9542819435,15451
9547976968,15806
9548623601,15738
9549873822,15674
9552511775,15785
9562834595,15979
9564369628,15994
9567358173,15800
9569357140,15793
9570819384,15794
9572640946,15972
9574177070,15832
9574435229,16024
9578819950,16083
9580562588,15909
9582819133,15850
9586819576,15693
9588593370,11204
9590819753,15648
9591950569,16102
9591991493,11089
9592772706,15813
9594820127,15662
9598820054,15508
9602819136,15621
9604634469,15907
9606819199,15665
9607571017,16044
9610819061,15481
9612948030,15972
9614821204,15434
9617925601,15751
9619076520,16110
9622820561,15778
9627516766,15708
9627699261,16044
9628832375,11200
9630818792,15789
9632164789,16007
9634805266,15187
9638229602,15998
9645287117,15856
9646818101,15827
9653149467,16139
9661610654,15822
9663046588,15992
9664897346,16090
9667952679,15972
9668702974,15997
9671862655,15700
9672419766,15760
9674818245,15783
9674842867,15676
9676017117,11121
9677682285,15964
9679711446,15914
9682819212,15694
9688831500,15791
9691215365,15959
9692548414,15823
9692876635,15898
9694819600,15991
9698805285,38299
9698894379,15879
9700065929,11144
9702083638,15751
9702174160,15995
9703575290,11126
9706818225,16012
9709537231,15754
9712677564,15714
9714817732,15517
9716134316,15835
9716362430,15785
9718817990,15590
9722080632,15876
9725215040,16142
9726818918,15471
9728292541,15985
9729089806,15974
9730820878,15681
9730902016,15816
9732046531,11180
9732805565,15772
9733674674,15772
9734818402,15588
9736648157,15777
9737355656,15951
9738425904,15753
9738818896,15488
9741646993,16257
9749219184,16105
9753803778,15787
9762836697,15930
9765163098,15955
9766820586,16110
9768548479,16206
9770819324,15844
9773800831,16154
9773932581,15785
9774819142,15764
9778819366,16054
9780842676,15909
9789430483,15894
9790493980,16039
9794061582,15969
9802468788,15650
9806146905,16139
9808801579,16220
9809561759,15913
9811442373,16133
9813941410,16033
9816377622,15961
9818119030,15953
9818819210,16062
9822818371,15954
9826805288,44852
9828761808,15667
9829795619,16128
9832167993,15926
9834311914,15792
9834820373,15969
9835965422,11212
9838221681,15962
9838365189,15920
9838784768,15737
9842819656,15501
9844025142,11159
9845426193,15987
9846805269,17494
9847961131,11077
9849771309,16245
9849992547,11197
9850818220,15836
9853501597,15731
9854720813,15788
9854818302,15599
9855669352,11079
9856200062,15930
9858820548,15770
9860015488,11114
9862819002,15908
9865717690,16241
9866819623,15809
9868007723,11183
9869685870,16457
9870805296,12633
9870835906,16084
9871519754,15740
9872020255,11247
9874565237,15968
9874818785,16141
9875796123,11183
9886818605,15766
9887145036,15790
9890023858,15782
9890820943,15997
9894695607,15761
9900695266,15867
9903336817,15992
9904779454,15890
9906820191,15961
9909384252,15789
9910152726,15771
9914826777,16101
9919531501,15943
9922805290,13627
9930280663,15751
9934821238,16126
9938445555,15957
9942516853,16131
9943871800,15908
9944000403,16160
9950409031,15779
9951218844,15881
9954818499,16167
9958994935,15910
9962840882,15651
9966375179,15885
9967964870,16182
9968061354,16170
9969763327,15969
9970536685,15819
9974259109,15998
9975205895,15780
9976641304,15984
9978819086,15488
9986902498,15982
9990665779,15982
9995334532,15772
10000599847,16024
10006727747,16174
10010149070,16137
10014818790,15995
10016183371,16010
10016470398,16063
10016633499,11153
10016653315,15813
10018425555,15820
10018818306,15618
10022818770,16018
10023292199,16033
10024015356,11212
10026819026,15921
10026883335,16247
10027882670,11087
10030819004,16118
10031980616,15973
10032380735,15675
10034189963,15679
10034793344,21444
10037487732,15767
10038514445,15804
10038818958,15706
10039834817,11265
10042818546,15780
10046805294,33934
10048822141,15802
10050819201,15853
10051507084,16085
10052022369,11183
10054819727,15893
10058818761,15969
10059031308,15850
10062819086,16123
10065173333,15769
10066324228,15984
10066541269,15800
10066575515,15787
10074819259,15509
10076532035,11229
10077624039,16210
10078821594,15520
10081377700,15903
10082819558,15553
10086818637,15736
10088023011,11202
10090290313,15920
10090818522,15537
10093295467,15775
10094818985,15811
10096044475,11013
10097773637,15789
10102818916,15731
10104706843,11263
10106818207,15844
10110820282,15855
10111180716,16105
10111728997,11184
10114569381,16014
10114833420,16034
10115085571,11196
10115893682,16110
10118818051,15576
10120818686,15500
10122819260,15631
10124012375,11056
10126818720,15617
10127960142,11252
10129969036,15754
10130819359,15551
10134380477,15916
10135123701,15900
10135965040,11244
10138818156,15725
10142818927,15681
10146818364,15687
10151391822,16145
10154844926,15960
10155377209,15880
10158819215,15992
10161064698,15827
10162818194,15725
10164374822,16054
10166818551,15998
10170818771,15976
10172014695,11094
10174821837,16182
10175336569,16352
10176235242,15821
10177325070,15763
10178548843,15747
10178822279,16066
10183439182,15904
10192843009,15655
10193001064,15726
10194744758,16134
10195465057,15943
10196364983,15971
10205032288,15859
10208739750,15948
10210805293,19628
10211069390,15654
10214818498,15947
10215598132,15855
10216499225,15985
10218684759,15783
10219329052,16158
10219845532,11252
10220521631,15961
10222819876,15780
10226819494,15581
10227696610,15774
10228939661,11243
10230818340,16203
10231805663,16020
10233427315,16031
10234183201,16177
10236735171,11097
10238662235,15705
10238820573,15765
10242820047,15870
10246819021,15852
10247874719,15845
10250819049,15998
10254819127,15921
10256749288,15749
10257112026,16019
10258819423,16259
10262818563,16239
10266820079,16196
10270821077,15903
10274819123,16091
10278805260,29195
10282820136,15891
10286819019,15728
10291527678,15786
10297004673,15806
10306820954,16129
10310272198,15755
10310836019,16070
10312171081,15754
10312861343,16249
10314027977,15954
10314174076,15820
10315367526,16045
10315552444,11002
10316073777,15936
10317133207,15997
10318820510,16177
10321811024,15782
10332300299,15822
10336968597,15744
10337921481,15977
10338819920,16220
10347981732,15806
10348082042,15650
10348106424,16054
10351989780,11110
10352434781,16159
10354820455,15583
10356010269,11161
10356328814,15946
10357332472,15789
10358821317,15766
10361185451,15910
10361426453,16024
10362605339,11097
10362821252,15827
10363969411,11138
10366821530,15809
10369109488,16085
10370821508,15735
10372051390,11124
10372560599,15771
10374820450,15373
10376453756,15934
10377460339,15912
10378820751,15628
10382818720,15343
10386833411,15568
10388951396,15741
10390820524,15475
10392692152,15978
10394819713,15885
10397589217,15754
10397866824,15995
10406837439,15999
10409106172,15763
10412243927,15797
10412819719,15769
10413336718,11326
10414818598,15757
10416837399,15810
10418819996,15811
10419000317,16003
10421051621,16013
10422819704,15924
10423519972,11010
10425576233,15680
10425794838,16092
10426974203,11006
10429470135,15926
10429689758,16021
10432004343,11072
10432371974,16066
10434805301,21925
10436922949,16143
10439989171,11120
10442818950,15907
10442882837,15639
10450819086,16190
10453078157,15967
10454819461,15891
10456955365,15991
10457915289,15929
10458818901,15967
10469861647,15998
10473206353,16160
10474834777,15985
10477086531,16035
10477903159,16071
10478044938,15956
10478762692,15538
10479275539,11227
10482819345,15603
10484652031,15917
10486055073,15935
10490820199,15817
10491047648,16036
10492015617,11208
10493335223,15940
10498175365,15783
10498819354,15766
10498850782,15966
10502818003,15436
10506819543,15655
10509305427,15671
10513460772,16142
10514819241,15576
10518305836,15953
10521316560,15782
10522805377,11816
10522818039,15493
10526818928,15564
10530819143,15747
10533585900,15958
10538436476,15968
10539003380,15985
10550774151,15958
10553132721,15777
10553614304,16205
10558564651,15776
10562805274,41434
10566867916,15789
10569571238,15971
10570800578,12513
10571445714,15995
10573839899,15955
10574373590,15772
10578014621,16191
10578817966,15960
10578900668,11194
10582819966,16128
10584021025,11002
10586819656,16189
10590818988,15979
10591988262,11041
10593388805,15983
10594819641,16210
10595984391,11245
10598819633,16302
10600035865,11018
10602819528,16254
10606715945,16069
10606820634,15650
10609885708,15798
10610819193,15820
10611976181,11138
10613155344,16040
10614053435,16075
10614819199,16043
10618821774,16280
10620055216,16290
10620267633,11238
10622819388,15772
10626879404,15989
10630819399,16158
10633878457,16164
10638820632,15898
10639297486,15860
10640015096,11199
10642818950,15897
10646818238,15893
10654266281,16149
10658805263,31864
10663397494,15628
10663927402,15771
10664742700,11176
10670262566,15709
10674394588,16004
10676121798,15903
10678303929,15816
10678818854,15678
10681069327,11250
10681700647,15904
10681925968,16002
10684123071,11102
10690818304,15941
10694017935,15930
10694524719,16187
10694549477,11086
10698818285,15958
10699409824,15911
10702457292,15785
10702523401,15764
10706818647,15925
10707839580,15970
10708043568,11165
10710493957,15796
10714656922,15919
10719460144,16182
10721835343,15810
10722805266,35172
10722879316,15828
10724045438,11224
10725287735,16121
10725897838,11115
10728669459,15736
10730818634,15799
10732035090,15963
10732655679,15968
10734274545,15972
10736654415,15806
10739516251,15753
10739666422,16023
10740653503,16157
10740897149,11127
10742821435,16140
10750833748,15797
10751314389,15871
10754819340,16228
10754867042,15782
10756026003,11211
10758805265,18360
10758831729,16116
10759337920,11145
10759799800,16020
10760065407,11094
10763292602,15994
10766818578,16188
10770820877,16222
10774821169,15779
10774996182,16078
10775755059,11212
10778942061,15746
10780644626,15989
10782845202,16053
10783369460,11020
10783472942,16271
10784024111,11108
10790819739,16097
10794820177,15905
10795123856,15995
10795880574,11198
10799069831,15726
10800065834,15985
10802773929,15898
10804392301,15737
10806819913,15911
10808562040,15904
10810819406,15606
10814781747,15698
10814819666,15836
10818819221,15416
10819197757,16047
10821714928,15700
10822046757,16008
10826818133,15372
10830819073,15809
10831170202,16105
10832022498,11166
10832769180,16006
10833053033,16034
10836226294,15700
10838820630,15590
10841229578,11021
10842820237,15387
10846534531,15898
10846819533,15648
10851301587,15953
10854819151,15819
10855419046,16002
10856015914,11178
10858818696,15559
10860409843,15956
10862820406,15590
10866819625,15517
10869745630,15899
10870818805,15821
10872223602,16007
10872915174,15636
10875170520,15965
10878819551,15533
10879039189,15804
10880041169,11219
10882818040,15423
10886818170,15555
10889182447,15767
10889545686,15780
10894819229,15534
10895623971,16101
10896046185,11251
10898126654,15949
10899653585,15748
10899690991,11138
10899752536,16002
10905735911,16023
10907502871,15882
10909975302,15998
10915426142,16279
10918819549,15623
10920744384,15944
10927176121,15779
10930663358,15656
10930748620,16046
10933829094,11144
10934163287,15673
10934367901,15777
10938574202,15729
10938820104,15640
10940872446,15872
10940989674,11228
10942647278,15954
10942820753,15387
10943875746,11163
10946820058,15710
10950741710,15889
10950886055,15811
10954334504,15992
10954819012,15466
10956020502,11084
10957060491,15878
10957209003,15733
10957391924,15794
10958399598,11202
10958821124,15583
10961003626,15980
10962111556,15856
10962253549,15724
10962818313,15444
10963588065,11206
10966819183,15552
10970819574,15652
10972253871,15728
10972492004,15927
10974818030,15505
10976034102,15948
10978805300,26098
10981131494,15790
10982818474,15618
10986819004,15506
10990819744,15488
10994221353,16021
10995566779,16102
10996166566,15964
10997072238,11138
10998818738,15554
11000188941,15977
11001260922,15797
11002850837,16019
11006819712,15463
11010819458,15625
11010930376,15809
11014007758,15939
11014818633,15778
11016296168,15807
11018818930,16120
11019540792,16123
11021388781,16175
11022820070,15695
11026818406,16248
11030820632,16202
11034818272,16148
11034851912,16039
11038818574,15930
11040446937,16128
11042820160,16019
11046818421,15998
11050819361,16036
11052667304,15899
11052775755,11200
11054805270,33565
11056504491,15762
11060577563,15984
11066468265,15920
11066934891,16153
11070819170,15772
11072228864,15880
11073453086,11259
11074829168,15791
11077438755,11128
11078377433,15668
11078820804,16369
11079965790,11176
11081764786,15736
11082817951,15935
11083678708,15959
11092957107,15766
11093597686,16214
11096700564,15777
11098872768,15748
11101893438,15962
11102819285,16005
11110819232,16037
11115066013,15775
11116828836,15996
11118819262,15856
11120954066,15892
11122819440,16040
11123909985,11204
11126819469,15546
11130817905,15598
11131258429,16107
11132010183,11149
11134820450,16165
11135008259,15857
11136048939,11217
11136956047,16019
11138821674,15670
11138864426,15625
11141086726,15953
11142420041,16064
11147454688,15863
11157085361,15844
11158817924,15932
11162274004,15946
11162820615,15944
11163953056,16061
11164015553,11135
11166820286,16229
11170820378,15972
11172856733,15965
11174819669,15968
11177213821,15798
11179852402,15763
11182403029,16118
11192958335,15735
11193163497,15773
11194166342,11206
11194723406,15708
11194838729,15937
11196046759,16124
11196653839,15764
11198090497,11182
11198820813,15969
11202532616,15730
11206898742,15752
11213111895,16144
11214819870,15878
11217423277,15966
11218820559,15841
11219743494,15971
11222539192,15998
11233782617,15971
11234190197,15986
11237551738,15754
11238821199,15656
11240985439,15927
11241372824,16012
11252673159,11211
11253352282,15891
11257680036,15794
11258515219,11205
11258818008,15635
11261132739,16027
11262464102,11233
11262820011,15651
11266820476,15666
11268015858,11225
11270818478,15601
11273048680,16135
11274818274,15415
11277418608,16058
11278805281,14759
11282819759,15602
11292863028,16096
11294817945,15944
11297888389,15789
11298820231,15889
11302818176,15952
11309027665,15936
11310145343,16011
11310219030,11111
11310408283,15856
11316801200,15935
11319951032,15698
11322121062,15688
11323183113,16145
11325499144,15958
11326376618,15785
11327568269,11164
11330821752,16014
11333940996,15734
11337389271,15754
11338145374,16093
11341694533,15771
11342819505,16271
11343008613,11190
11345924569,15751
11346234225,15996
11348205841,15918
11348448607,15890
11351297725,11085
11354818407,15508
11357717351,15983
11358819561,15679
11359098768,11146
11362818307,15678
11368816285,15822
11370376007,16163
11370586993,15646
11370666491,15667
11373313571,16115
11374819031,15522
11378353881,16011
11378819576,15680
11379230549,11017
11382818999,15803
11386819537,15590
11389292475,15882
11390817971,15708
11391195735,16020
11394833826,15927
11398484384,15757
11398819656,15619
11402630659,15988
11406818823,15512
11414820612,15925
11418613100,15757
11418819410,15784
11419997749,15902
11422760392,15780
11422818776,16169
11426820438,15954
11430085811,15736
11430317285,16401
11434999531,15684
11435023885,15971
11441651088,15763
11442880698,16092
11443006778,11184
11450519967,15891
11458819544,15649
11458887236,15835
11459656341,11228
11463657524,15998
11474587240,15995
11475664386,15950
11478747606,15998
11482818698,15968
11483098799,15902
11486584790,15811
11486730542,16089
11490818290,16216
11494817924,15708
11498819227,15863
11501641486,15930
11503856281,15906
11503983177,11198
11506820059,16238
11510819382,16044
11514821445,15786
11514860305,15484
11516025498,11254
11517779026,15702
11519985035,15868
11521307290,11183
11522805267,74493
11523987114,16198
11530819489,15917
11534817911,15643
11534941343,16055
11538819703,15881
11542818885,15985
11544095747,15982
11544946220,15690
11546818491,16208
11550820087,16078
11554805293,19857
11559023048,16001
11563492195,15878
11566819378,15754
11566892674,15846
11567704211,11163
11570143192,15952
11574819414,16213
11575237841,16203
11578190529,11102
11578819880,16126
11580079513,11002
11582820011,16262
11583620471,15859
11584297544,15804
11586820637,16181
11590820522,16228
11598820255,16025
11602880069,15956
11603809915,15832
11604806562,11197
11606820510,15863
11610821335,15990
11612008825,16043
11614829919,16231
11615339188,15937
11618820505,16029
11619636624,15851
11620018646,11112
11622820935,16070
11626820598,15783
11631186359,16004
11634820288,15936
11635468085,15912
11636024798,11214
11639381866,16255
11642225511,15723
11650887811,15790
11659510692,16227
11664030134,16011
11664698158,15732
11674005975,15603
11674824047,15740
11679763809,15791
11682819215,15996
11684838841,15784
11693448406,15910
11696742732,15864
11697926889,11036
11700101444,15937
11702821922,15587
11704319597,11258
11704979225,15752
11706819272,15602
11709077863,15669
11710818408,15852
11712149193,15955
11715872034,15839
11719715898,16013
11722830066,20494
11724072590,16025
11724207958,16036
11736001786,15783
11740355822,15938
11744534164,15702
11746876483,16032
11751576194,15658
11760483766,15754
11764613882,15786
11768884418,15980
11770820588,15878
11774278350,15749
11775308947,15823
11778819541,15993
11780544956,15627
11782181592,15949
11782820634,15942
11783398837,11004
11785381662,16243
11786818394,15945
11794820528,16216
11800735332,15776
11802819725,16044
11803222040,15998
11805508551,15740
11806905183,15897
11810805275,28747
11812249707,16176
11815885417,15939
11816448069,15976
11816675497,15804
11817264129,11170
11818884208,15910
11820424185,15963
11822818560,15961
11824408195,15921
11824996213,15862
11825462390,11008
11825633526,15887
11826819102,16052
11833621520,16009
11835553966,15731
11839959622,16072
11840598759,16048
11841150163,11216
11842839188,15636
11843473540,15824
11844041125,11150
11845762058,15969
11851235763,15992
11856763645,15971
11861006848,15750
11865771806,15802
11871294382,16019
11871658944,16001
11878819683,16000
11881134916,15990
11882819486,15951
11885976462,15794
11886819074,15976
11894819090,16117
11898818241,15833
11900981003,15963
11902818332,15425
11904554400,15722
11904699364,15833
11906071822,11223
11906819021,15635
11910818419,15763
11914822513,15925
11914847246,15814
